Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
0,5,1,0,1,-1
0,5,2,1,1,-1
2,5,1,1,2,-1
2,5,0,1,3,-1
1,6,0,0,3,-1
3,5,0,1,3,-1
0,5,1,0,3,-1
3,4,1,0,2,-1
0,4,2,0,3,-1
2,4,1,0,4,-1
0,4,2,0,5,-1
2,4,1,0,6,-1
1,5,1,1,6,-1
2,5,0,0,6,-1
3,4,0,0,5,-1
1,5,0,1,5,-1
3,4,0,2,5,-1
3,3,0,1,5,-1
3,2,0,2,5,-1
3,1,0,1,5,-1
1,2,0,0,5,-1
1,3,0,0,6,-1
1,4,0,1,6,-1
3,3,0,1,7,-1
3,2,0,0,7,-1
3,1,0,0,5,-1
1,2,0,0,4,-1
1,3,0,0,5,-1
1,4,0,0,4,-1
0,4,1,0,3,-1
0,4,2,1,3,-1
0,4,3,0,3,-1
1,5,3,0,2,-1
0,5,4,0,1,-1
0,5,5,0,0,-1
3,4,5,1,0,-1
1,5,5,2,0,-1
0,5,6,1,0,-1
0,5,7,0,0,-1
3,4,7,1,0,-1
0,4,8,0,0,-1
1,5,8,1,0,-1
1,6,8,0,0,-1
0,6,9,1,0,-1
0,6,10,0,0,-1
3,5,10,1,0,999
3,5,10,1,0,999
