Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,0,0,0
1,8,0,1,1,0,-1
1,9,0,1,2,0,-1
1,10,0,1,3,0,-1
0,10,1,1,4,0,-1
1,11,1,1,6,0,-1
0,11,2,1,7,0,-1
0,11,3,0,8,0,-1
0,11,4,0,9,0,-1
3,10,4,0,10,0,-1
3,9,4,0,11,0,-1
3,8,4,0,11,1,-1
3,7,4,0,12,1,-1
3,6,4,0,12,0,-1
3,5,4,0,12,1,-1
0,5,5,0,12,2,-1
3,4,5,0,12,3,-1
0,4,6,0,12,4,-1
3,3,6,0,12,3,-1
0,3,7,0,11,3,-1
0,3,8,0,11,2,-1
1,4,8,0,11,3,-1
0,4,9,0,11,4,-1
0,4,10,0,9,4,-1
1,5,10,0,8,4,-1
3,4,10,0,7,4,-1
0,4,11,0,7,5,-1
1,5,11,0,7,4,-1
0,5,12,0,6,4,-1
0,5,13,0,5,4,-1
0,5,14,1,4,4,-1
1,6,14,1,4,5,-1
1,7,14,1,4,7,999
1,7,14,1,4,7,999
